1970 2170 140
1971 2140 130
1972 2160 140
1973 2190 150
1974 2210 150
1975 2250 160
1976 2170 140
1977 2170 150
1978 2170 140
1979 2200 140
1980 2290 150
1981 2170 140
1982 2130 150
1983 2160 140
1984 2170 130
1985 3430 150
1986 2190 130
1987 2290 150
1988 2160 150
1989 2150 150
1990 2140 140
1991 2200 140
1992 2120 130
1993 2150 140
1994 2150 130
1995 2200 150
1996 2160 130
1997 2120 140
1998 2120 140
1999 2120 130
2000 2100 120
2001 2130 130
2002 3320 130
2003 2130 120
2004 2120 140
2005 2130 140
2006 2140 310
2007 2320 130
2008 2330 130
2009 2320 120
2010 2140 130
2011 2140 120
2012 2140 130
2013 2120 120
2014 2160 140
2015 2160 140
2016 2180 130
2017 2140 130
2018 2120 140
2019 2170 140
2020 2750 150
2021 2140 130
2022 2160 140
2023 2130 130
2024 3320 130
2025 2870 150
2026 2210 140
2027 2150 140
2028 2160 120
2029 2130 130
2030 2180 130
2031 2160 140
2032 2190 130
2033 2290 150
2034 2180 140
2035 2190 130
2036 2170 130
2037 2180 120
2038 2180 140
2039 2180 120
2040 2170 140
2041 2180 140
2042 2670 130
2043 2130 160
2044 2120 130
2045 2080 120
2046 2110 130
2047 2110 130
2048 3290 140
2049 2280 120
2050 2130 130
2051 2120 140
2052 2090 130
2053 2120 130
2054 2100 130
2055 2120 120
2056 3460 130
2057 2130 120
2058 4400 120
2059 2150 130
2060 2100 130
2061 2120 130
2062 2120 120
2063 2090 130
2064 2210 150
2065 2700 130
2066 2670 120
2067 2160 140
2068 2140 130
2069 3230 140
2070 2130 130
2071 2160 130
2072 2130 140
2073 2160 140
2074 2140 130
2075 2160 130
2076 2130 130
2077 2130 130
2078 2170 140
2079 2240 150
2080 2130 140
2081 2150 130
2082 2150 130
2083 2140 120
2084 3140 130
2085 2190 140
2086 2170 130
2087 2710 140
2088 2140 130
2089 2130 130
2090 2110 130
2091 2150 120
2092 2160 120
2093 2160 130
2094 2260 150
2095 2180 130
2096 2180 130
2097 2350 150
2098 2170 140
2099 2200 120
2100 2770 130
2101 2150 140
2102 2190 150
2103 2200 140
2104 2170 140
2105 2150 140
2106 4030 150
2107 2230 140
2108 2240 190
2109 2300 140
2110 2200 130
2111 2170 130
2112 2210 130
2113 2170 120
2114 2200 140
2115 2190 120
2116 2190 120
2117 2300 140
2118 2190 120
2119 2190 140
2120 2220 120
2121 2180 130
2122 2200 120
2123 2190 120
2124 2260 140
2125 2180 140
2126 3360 130
2127 2240 130
2128 2220 130
2129 2210 140
2130 2190 130
2131 2270 150
2132 2220 130
2133 2200 130
2134 2200 120
2135 2210 130
2136 2190 130
2137 2260 140
2138 2470 160
2139 2360 160
2140 2560 160
2141 2430 150
2142 2260 140
2143 2280 130
2144 2520 190
2145 2290 140
2146 2260 120
2147 2580 160
2148 2310 150
2149 2270 120
2150 2810 130
2151 3930 150
2152 2410 150
2153 2280 150
2154 2280 140
2155 2510 190
2156 2320 140
2157 2830 140
2158 2250 140
2159 2440 180
2160 2250 140
2161 2280 140
2162 2670 190
2163 2410 150
2164 2290 150
2165 2240 140
2166 2550 170
2167 2350 150
2168 2330 140
2169 2570 170
2170 2310 160
2171 2290 130
2172 2460 170
2173 2520 170
2174 2370 150
2175 2350 960
2176 2630 190
2177 2470 140
2178 2390 140
2179 8160 190
2180 2530 170
2181 2390 150
2182 2380 140
2183 2720 190
2184 2460 160
2185 2390 150
2186 2400 150
2187 2610 180
2188 2400 140
2189 2350 140
2190 2520 150
2191 2380 140
2192 2430 140
2193 2360 170
2194 2590 170
2195 2480 170
2196 2400 170
2197 2650 180
2198 4150 240
2199 3850 220
2200 2730 190
2201 2630 170
2202 2830 190
2203 2490 180
2204 2660 180
2205 2490 160
2206 2420 140
2207 2410 140
2208 3250 160
2209 2410 130
2210 2540 160
2211 2810 200
2212 3210 220
2213 2460 180
2214 3520 200
2215 4260 200
2216 2680 180
2217 2710 190
2218 2690 180
2219 2500 170
2220 2400 140
2221 2580 180
2222 2650 170
2223 2360 140
2224 2470 150
2225 2700 190
2226 2490 170
2227 2420 140
2228 2690 230
2229 2600 190
2230 2440 150
2231 2490 150
2232 3190 240
2233 2450 150
2234 3810 140
2235 3200 170
2236 2570 160
2237 2420 160
2238 9340 170
2239 2730 210
2240 2470 160
2241 2410 140
2242 2520 180
2243 2480 160
2244 2410 130
2245 2440 140
2246 2650 180
2247 2460 160
2248 2430 150
2249 2510 150
2250 2740 180
2251 2420 140
2252 2430 140
2253 2490 160
2254 2450 140
2255 4620 180
2256 2660 180
2257 2560 160
2258 2530 750
2259 2440 130
2260 2530 160
2261 2980 160
2262 2450 130
2263 2780 190
2264 2640 180
2265 2400 140
2266 2450 150
2267 2770 190
2268 3100 170
2269 3680 170
2270 2820 190
2271 2700 200
2272 2470 180
2273 2770 190
2274 2740 190
2275 2500 170
2276 2480 140
2277 2560 160
2278 6740 170
2279 2430 150
2280 2450 150
2281 2540 190
2282 2640 170
2283 2480 150
2284 2680 180
2285 2760 180
2286 2520 150
2287 2570 160
2288 2650 170
2289 2650 190
2290 2570 190
2291 2590 180
2292 2620 170
2293 2480 140
2294 2480 140
2295 2770 170
2296 2540 160
2297 2510 140
2298 4240 180
2299 2570 170
2300 2480 150
2301 2550 180
2302 2810 180
2303 2700 170
2304 2440 140
2305 2610 180
2306 2570 170
2307 2470 130
2308 2750 200
2309 2810 170
2310 2560 150
2311 2510 170
2312 2610 180
2313 2530 150
2314 2550 150
2315 4410 200
2316 2750 170
2317 2560 150
2318 2540 140
2319 2640 190
2320 2540 140
2321 2530 150
2322 2720 180
2323 2560 170
2324 2510 150
2325 2500 140
2326 2770 180
2327 2540 170
2328 2610 160
2329 2880 180
2330 2930 190
2331 2620 180
2332 2810 180
2333 2710 180
2334 2510 150
2335 2660 150
2336 2660 160
2337 3160 150
2338 2520 140
2339 4250 180
2340 2600 160
2341 2540 140
2342 2530 160
2343 2670 160
2344 2650 160
2345 2560 140
2346 3560 190
2347 2530 160
2348 2490 140
2349 2870 190
2350 2720 180
2351 2580 150
2352 2820 170
2353 3230 180
2354 4050 210
2355 2750 170
2356 2730 170
2357 2500 140
2358 4140 160
2359 2810 160
2360 3900 200
2361 2780 180
2362 2750 180
2363 2830 180
2364 2680 160
2365 2820 180
2366 2570 150
2367 2510 140
2368 2760 220
2369 2530 170
2370 2760 170
2371 2770 190
2372 2640 170
2373 2560 180
2374 3120 190
2375 2600 160
2376 3950 160
2377 2840 190
2378 2560 160
2379 2660 170
2380 2880 200
2381 2760 180
2382 2930 190
2383 2640 180
2384 2670 160
2385 2590 140
2386 2580 170
2387 3330 180
2388 2780 170
2389 2600 160
2390 2790 180
2391 2600 150
2392 2610 150
2393 2700 180
2394 2840 180
2395 2660 140
2396 4450 200
2397 2730 160
2398 2700 150
2399 2640 140
2400 2900 190
2401 2600 140
2402 2570 140
2403 2930 190
2404 2690 160
2405 2620 160
2406 2590 150
2407 2830 180
2408 3260 160
2409 2630 140
2410 2910 190
2411 2650 150
2412 2700 150
2413 2790 180
2414 2600 140
2415 2580 140
2416 2790 160
2417 2660 160
2418 2600 140
2419 2720 160
2420 2740 160
2421 4000 170
2422 2580 150
2423 2910 180
2424 3810 150
2425 2660 160
2426 3630 190
2427 3610 140
2428 2560 140
2429 2560 140
2430 2850 180
2431 2630 160
2432 3120 130
2433 2780 170
2434 2610 160
2435 2720 150
2436 2910 190
2437 2580 150
2438 2630 140
2439 2610 150
2440 2630 150
2441 2630 130
2442 2580 150
2443 4210 190
2444 2610 140
2445 3120 150
2446 3010 180
2447 2670 150
2448 2680 150
2449 2940 160
2450 2780 170
2451 2650 150
2452 2650 160
2453 2770 210
2454 3220 150
2455 2710 150
2456 2660 170
2457 3130 150
2458 3890 140
2459 2770 150
2460 2540 140
2461 2570 130
2462 2810 160
2463 2580 150
2464 2540 130
2465 2610 140
2466 4360 220
2467 2570 150
2468 2580 140
2469 2830 180
2470 2550 140
2471 3200 160
2472 2910 190
2473 2790 170
2474 2690 180
2475 2810 180
2476 2610 150
2477 3180 130
2478 4490 190
2479 2840 200
2480 2580 140
2481 3900 150
2482 2740 210
2483 2610 140
2484 2570 150
2485 2880 180
2486 2750 200
2487 2640 140
2488 2920 180
2489 2710 170
2490 3140 150
2491 2880 180
2492 4290 190
2493 2680 150
2494 2790 170
2495 2740 170
2496 3990 140
2497 2630 150
2498 2930 180
2499 2610 170
2500 2570 140
2501 2890 180
2502 2620 150
2503 2630 140
2504 2950 190
2505 2630 160
2506 2630 140
2507 2980 230
2508 2720 150
2509 2620 140
2510 2870 180
2511 2700 170
2512 2640 140
2513 2610 150
2514 3510 160
2515 2670 160
2516 2760 160
2517 2850 190
2518 2630 140
2519 2660 140
2520 2780 170
2521 4090 150
2522 2750 150
2523 2890 170
2524 2770 170
2525 2630 150
2526 2620 150
2527 2930 170
2528 3230 160
2529 2640 150
2530 2780 170
2531 2630 150
2532 2640 130
2533 2680 190
2534 2690 150
2535 2780 180
2536 3460 180
2537 2710 150
2538 2670 140
2539 2730 170
2540 2930 170
2541 2700 170
2542 5520 210
2543 2690 160
2544 2610 150
2545 2670 150
2546 4290 740
2547 2690 160
2548 2670 140
2549 2870 190
2550 2680 150
2551 3230 150
2552 2910 190
2553 2650 150
2554 2700 140
2555 2800 160
2556 2690 140
2557 2670 150
2558 3940 210
2559 2730 170
2560 2630 150
2561 3010 200
2562 2880 210
2563 2690 140
2564 2690 160
2565 2930 180
2566 2690 160
2567 4030 150
2568 2990 190
2569 2750 150
2570 2700 150
2571 3010 190
2572 2790 150
2573 2700 160
2574 2980 190
2575 2720 160
2576 2740 150
2577 3070 190
2578 2630 150
2579 2690 140
2580 3080 200
2581 3410 160
2582 2860 150
2583 3740 190
2584 3050 200
2585 2790 140
2586 2890 200
2587 4310 190
2588 2980 190
2589 3030 180
2590 2930 170
2591 2820 160
2592 2790 160
2593 3520 160
2594 2820 160
2595 2750 140
2596 2760 140
2597 3310 150
2598 2690 150
2599 4230 200
2600 2740 160
2601 2660 150
2602 2960 190
2603 2740 140
2604 2710 140
2605 2950 150
2606 3350 140
2607 4140 170
2608 2960 170
2609 2730 150
2610 2820 160
2611 2990 170
2612 2710 150
2613 2780 140
2614 2770 160
2615 2800 150
2616 2790 140
2617 3000 170
2618 2740 160
2619 3400 150
2620 2790 140
2621 2830 150
2622 2800 140
2623 2890 140
2624 2810 150
2625 2790 160
2626 2780 140
2627 2820 160
2628 2780 150
2629 6590 160
2630 3010 170
2631 2810 170
2632 2840 150
2633 2890 160
2634 2820 140
2635 2970 170
2636 3050 170
2637 3070 160
2638 2960 180
2639 3020 200
2640 2950 170
2641 2840 160
2642 3020 190
2643 3410 160
2644 2820 150
2645 2880 150
2646 2840 150
2647 2810 140
2648 2810 150
2649 2770 150
2650 3460 140
2651 2800 140
2652 2840 150
2653 2780 140
2654 2710 140
2655 4210 140
2656 2720 140
2657 2730 140
2658 2900 150
2659 2760 160
2660 3350 150
2661 2790 140
2662 2820 150
2663 2890 160
2664 3020 180
2665 2830 150
2666 2810 150
2667 3040 190
2668 2820 160
2669 2790 150
2670 3050 180
2671 2970 140
2672 2800 130
2673 3090 220
2674 2820 140
2675 2910 170
2676 3040 190
2677 2820 160
2678 2780 130
2679 5750 180
2680 4210 160
2681 2820 150
2682 3130 190
2683 2810 160
2684 2790 150
2685 3090 190
2686 2800 160
2687 2900 160
2688 3010 180
2689 2900 160
2690 2820 150
2691 3060 220
2692 5430 180
2693 3040 180
2694 3080 180
2695 4660 190
2696 3170 190
2697 3040 180
2698 3140 180
2699 3040 170
2700 3140 180
2701 4390 190
2702 4680 190
2703 3150 200
2704 3200 180
2705 3180 190
2706 3140 180
2707 4630 200
2708 6310 160
2709 2820 190
2710 3120 180
2711 3050 180
2712 3140 180
2713 3030 220
2714 3000 170
2715 3150 180
2716 3140 180
2717 3050 180
2718 3030 170
2719 2940 150
2720 3090 170
2721 3050 180
2722 3660 170
2723 2970 190
2724 3000 150
2725 3110 190
2726 2990 170
2727 2950 160
2728 3530 180
2729 2930 150
2730 4150 160
2731 3990 200
2732 3180 190
2733 3300 200
2734 3300 210
2735 3180 190
2736 3210 180
2737 3260 210
2738 3130 180
2739 3250 200
2740 3170 180
2741 3170 220
2742 3300 230
2743 3210 200
2744 3210 190
2745 3000 190
2746 2900 160
2747 3140 170
2748 3170 180
2749 3240 190
2750 3370 220
2751 6340 270
2752 4260 200
2753 3030 180
2754 2960 170
2755 3050 180
2756 3040 180
2757 2920 150
2758 3670 170
2759 3110 200
2760 2950 150
2761 3860 180
2762 2960 170
2763 2960 160
2764 2920 230
2765 5220 150
2766 2830 140
2767 3030 160
2768 2860 140
2769 4870 150
2770 3190 170
2771 3160 210
2772 3120 200
2773 3000 170
2774 3120 190
2775 2890 160
2776 2990 160
2777 4140 140
2778 2850 160
2779 3100 150
2780 3460 150
2781 2930 140
2782 2920 150
2783 3960 200
2784 2910 150
2785 3050 210
2786 3120 190
2787 3070 160
2788 2940 170
2789 2960 140
2790 3100 180
2791 3580 170
2792 2970 150
2793 2990 170
2794 2980 150
2795 4350 240
2796 4610 220
2797 3980 190
2798 2980 150
2799 3610 170
2800 2970 140
2801 3060 170
2802 2980 160
2803 2980 160
2804 3000 150
2805 3000 150
2806 3090 160
2807 2960 160
2808 3010 150
2809 3570 160
2810 2980 140
2811 2970 140
2812 3440 190
2813 3180 170
2814 3200 190
2815 3030 160
2816 2950 150
2817 3150 190
2818 2970 150
2819 2980 150
2820 3030 150
2821 4380 150
2822 3330 210
2823 3270 200
2824 2930 160
2825 3160 170
2826 2900 150
2827 3000 160
2828 3570 150
2829 6740 160
2830 2990 140
2831 2950 150
2832 2930 130
2833 3040 150
2834 3520 160
2835 2920 160
2836 2900 150
2837 2970 140
2838 3050 170
2839 2960 150
2840 3770 160
2841 2910 140
2842 2890 150
2843 3080 180
2844 4380 170
2845 2960 150
2846 2860 140
2847 3540 150
2848 2920 140
2849 2900 140
2850 2940 140
2851 3020 150
2852 2940 150
2853 3010 150
2854 2960 150
2855 2960 140
2856 2960 150
2857 2960 140
2858 3490 140
2859 2960 150
2860 3610 140
2861 2960 150
2862 3640 160
2863 3080 170
2864 3520 170
2865 2950 150
2866 3610 150
2867 4500 160
2868 3050 170
2869 2980 150
2870 3000 150
2871 3160 190
2872 2990 160
2873 3550 150
2874 2960 140
2875 2960 150
2876 3050 150
2877 2980 150
2878 2990 150
2879 3180 160
2880 3000 140
2881 2990 150
2882 3110 170
2883 3000 140
2884 2970 140
2885 3030 170
2886 6820 160
2887 3030 170
2888 3230 190
2889 3680 190
2890 3080 210
2891 3050 180
2892 2970 150
2893 3080 170
2894 3240 180
2895 3000 150
2896 3710 170
2897 2970 150
2898 3070 160
2899 2990 150
2900 3030 140
2901 3530 170
2902 3000 140
2903 7690 170
2904 3080 200
2905 3130 170
2906 3000 190
2907 4180 150
2908 3040 170
2909 3690 160
2910 3030 150
2911 3010 160
2912 3590 160
2913 2980 140
2914 3260 190
2915 3190 210
2916 3020 150
2917 3040 160
2918 3020 150
2919 3030 140
2920 3180 160
2921 3050 150
2922 3590 160
2923 3020 150
2924 3020 150
2925 3600 150
2926 3060 150
2927 3010 150
2928 3030 150
2929 4340 150
2930 3040 140
2931 3080 150
2932 3050 170
2933 3010 150
2934 3010 140
2935 3770 150
2936 3040 140
2937 3040 150
2938 3600 160
2939 3040 150
2940 3040 160
2941 3140 160
2942 3650 160
2943 3070 150
2944 3040 150
2945 3030 150
2946 3580 140
2947 4790 150
2948 3020 150
2949 3040 140
2950 3010 140
2951 3040 160
2952 3060 140
2953 3100 160
2954 3020 160
2955 3660 150
2956 3100 150
2957 3070 140
2958 3120 160
2959 3060 160
2960 3610 140
2961 2990 160
2962 3050 140
2963 3190 150
2964 3070 150
2965 3640 150
2966 3230 140
2967 3070 140
2968 3050 140
2969 4520 170
2970 3040 150
2971 3960 140
2972 3020 160
2973 3050 150
2974 3070 160
2975 3090 150
2976 3070 150
2977 3050 150
2978 3600 150
2979 3370 150
2980 3050 160
2981 3090 140
2982 3060 150
2983 3040 140
2984 3080 140
2985 3210 160
2986 3090 150
2987 3090 150
2988 3070 140
2989 3080 140
2990 3060 160
2991 4970 150
2992 3080 140
2993 3050 150
2994 4340 150
2995 3060 140
2996 3830 170
2997 3290 150
2998 2980 150
2999 3020 140
3000 2970 140
3001 3020 150
3002 3090 150
3003 2990 160
3004 3100 180
3005 3060 150
3006 3030 140
3007 3170 150
3008 2970 160
3009 3020 150
3010 3010 150
3011 3070 150
3012 3040 150
3013 4350 160
3014 3110 170
3015 3040 140
3016 2980 150
3017 3090 160
3018 3280 210
3019 7550 190
3020 3370 180
3021 5170 220
3022 3070 160
3023 4900 170
3024 3320 180
3025 3590 200
3026 4580 170
3027 3030 160
3028 4750 180
3029 3360 220
3030 3290 210
3031 3520 200
3032 4490 220
3033 4580 140
3034 3440 230
3035 9540 200
3036 3450 200
3037 3680 170
3038 3760 180
3039 3260 190
3040 3240 180
3041 3300 180
3042 3240 180
3043 3110 150
3044 3230 190
3045 3130 160
3046 3100 140
3047 3210 140
3048 3120 150
3049 3090 140
3050 5120 150
3051 3710 150
3052 3200 140
3053 3120 150
3054 3120 160
3055 3270 180
3056 3160 160
3057 3130 140
3058 3120 160
3059 3130 140
3060 3220 160
3061 3350 170
3062 3160 150
3063 3350 160
3064 3280 170
3065 3170 160
3066 3250 170
3067 3170 150
3068 3750 160
3069 3130 150
3070 3120 140
3071 3180 150
3072 3150 150
3073 3160 150
3074 3700 180
3075 4360 160
3076 3250 160
3077 3300 180
3078 3770 160
3079 3150 160
3080 3410 180
3081 4860 200
3082 3360 210
3083 3490 180
3084 3340 190
3085 3300 180
3086 3530 180
3087 3760 170
3088 3470 250
3089 3320 170
3090 3300 200
3091 3460 210
3092 9210 200
3093 4160 180
3094 4450 190
3095 3600 200
3096 3250 160
3097 3290 180
3098 3680 200
3099 3280 180
3100 3560 200
3101 4090 190
3102 3290 160
3103 3430 190
3104 5700 200
3105 3530 180
3106 3300 170
3107 3390 170
3108 3590 200
3109 4000 170
3110 3510 200
3111 3600 190
3112 3300 170
3113 3660 190
3114 3300 190
3115 3960 190
3116 3590 210
3117 3920 160
3118 3680 180
3119 4720 190
3120 3360 200
3121 3460 200
3122 3310 150
3123 3450 170
3124 3370 170
3125 3310 150
3126 3380 170
3127 3310 170
3128 3410 160
3129 3600 200
3130 3440 220
3131 3440 190
3132 3310 170
3133 3850 160
3134 3640 180
3135 3350 160
3136 3310 150
3137 3360 160
3138 4800 160
3139 3380 150
3140 4080 160
3141 3320 150
3142 3310 170
3143 3360 160
3144 3340 180
3145 3880 160
3146 3320 150
3147 3330 160
3148 3470 180
3149 3340 160
3150 3330 160
3151 3310 150
3152 3320 150
3153 3400 170
3154 3370 170
3155 3290 160
3156 3280 150
3157 3220 150
3158 3220 160
3159 3880 170
3160 3240 160
3161 4010 170
3162 3200 140
3163 3230 150
3164 4620 170
3165 3250 150
3166 3330 150
3167 3220 140
3168 3260 160
3169 3320 150
3170 3260 160
3171 3280 150
3172 3260 140
3173 3200 140
3174 3470 180
3175 3860 170
3176 3290 160
3177 3240 150
3178 3280 140
3179 3280 150
3180 3270 150
3181 3330 140
3182 3290 150
3183 5560 160
3184 3270 150
3185 3840 160
3186 3330 160
3187 3840 160
3188 3280 150
3189 3510 200
3190 3700 170
3191 3330 160
3192 3300 160
3193 4080 190
3194 3310 150
3195 3440 180
3196 3310 150
3197 3300 160
3198 3490 190
3199 3340 160
3200 3540 170
3201 4010 160
3202 4730 180
3203 4060 190
3204 3330 160
3205 8910 190
3206 4380 200
3207 8150 240
3208 3560 190
3209 3420 160
3210 3600 180
3211 3430 170
3212 3480 170
3213 3440 170
3214 3330 160
3215 3580 200
3216 3860 240
3217 5170 200
3218 3480 240
3219 3390 160
3220 3490 190
3221 3800 210
3222 3840 190
3223 3660 190
3224 3730 210
3225 3690 200
3226 4860 230
3227 3720 240
3228 3710 210
3229 4400 220
3230 3690 200
3231 3740 230
3232 3600 200
3233 3760 210
3234 3760 200
3235 3750 240
3236 3730 200
3237 3710 210
3238 3790 200
3239 3730 200
3240 3410 170
3241 3880 210
3242 3510 200
3243 3730 220
3244 3590 230
3245 3820 210
3246 4000 220
3247 3620 170
3248 4110 200
3249 3680 200
3250 3720 200
3251 3730 200
3252 5480 220
3253 3750 210
3254 3430 170
3255 4270 240
3256 4270 190
3257 3810 210
3258 3620 180
3259 3770 190
3260 3490 200
3261 3560 160
3262 3670 200
3263 3450 200
3264 4070 170
3265 3690 210
3266 3540 170
3267 3680 200
3268 3620 170
3269 3590 190
3270 3580 180
3271 3490 170
3272 3730 190
3273 3500 170
3274 7780 220
3275 4210 180
3276 3480 160
3277 3920 180
3278 3430 170
3279 3520 190
3280 3600 200
3281 3510 190
3282 3560 190
3283 3490 350
3284 3690 170
3285 3510 170
3286 3510 180
3287 3490 180
3288 3480 150
3289 3640 190
3290 3550 170
3291 3520 160
3292 3480 170
3293 3470 170
3294 3570 170
3295 3680 180
3296 3710 170
3297 4340 180
3298 4560 180
3299 3670 190
3300 3730 190
3301 3600 180
3302 3660 200
3303 3490 160
3304 3520 170
3305 3460 150
3306 3590 160
3307 5350 210
3308 3490 170
3309 3520 170
3310 3810 170
3311 3440 160
3312 3610 180
3313 3440 170
3314 9570 200
3315 4890 170
3316 3450 160
3317 3710 190
3318 3500 170
3319 3740 190
3320 3400 140
3321 5400 210
3322 3610 170
3323 3740 220
3324 3670 180
3325 3770 200
3326 7770 250
3327 3550 180
3328 4090 250
3329 8770 270
3330 3760 230
3331 5150 210
3332 3890 200
3333 3830 240
3334 3830 200
3335 3740 250
3336 3820 220
3337 3920 200
3338 3850 220
3339 3840 210
3340 5280 270
3341 3820 210
3342 3840 210
3343 3840 250
3344 3640 220
3345 3820 200
3346 3640 190
3347 5010 240
3348 3730 190
3349 3520 170
3350 3820 200
3351 3580 170
3352 3810 220
3353 3730 180
3354 3590 160
3355 3820 200
3356 3710 180
3357 4290 220
3358 3570 160
3359 3900 210
3360 3720 200
3361 7710 180
3362 3830 190
3363 3500 180
3364 4050 210
3365 4260 210
3366 5020 180
3367 3400 160
3368 4390 230
3369 3630 190
3370 3490 170
3371 3590 190
3372 3540 170
3373 3580 200
3374 3480 160
3375 8120 180
3376 3560 200
3377 3450 160
3378 3770 810
3379 3530 190
3380 3750 200
3381 3570 170
3382 3560 220
3383 4080 170
3384 3480 170
3385 5270 190
3386 3470 160
3387 4500 210
3388 4140 170
3389 3630 190
3390 3810 210
3391 3780 200
3392 3820 190
3393 3560 160
3394 3780 190
3395 3650 170
3396 9230 200
3397 4170 220
3398 3860 180
3399 3740 200
3400 3530 170
3401 3810 220
3402 3530 180
3403 3830 220
3404 3720 200
3405 4430 210
3406 3790 210
3407 4980 180
3408 4550 220
3409 3940 190
3410 3880 220
3411 3770 200
3412 3710 200
3413 3710 180
3414 3670 150
3415 3910 220
3416 3620 160
3417 3900 210
3418 3580 180
3419 3600 160
3420 4420 200
3421 3620 180
3422 4870 230
3423 3540 170
3424 4670 220
3425 3750 180
3426 3620 160
3427 5390 180
3428 3600 160
3429 3870 210
3430 3580 160
3431 3610 170
3432 3840 190
3433 3620 170
3434 3850 200
3435 3620 160
3436 3770 200
3437 3780 200
3438 3660 190
3439 3910 220
3440 4120 170
3441 3750 250
3442 3740 210
3443 3820 210
3444 3620 210
3445 3530 160
3446 3600 190
3447 3820 170
3448 3850 210
3449 3570 170
3450 3520 160
3451 5260 220
3452 3550 160
3453 4080 220
3454 3600 160
3455 3620 170
3456 3710 170
3457 3530 160
3458 3670 200
3459 3560 150
3460 4050 200
3461 3560 160
3462 3540 160
3463 3780 190
3464 3780 150
3465 3190 230
3466 3720 200
3467 3760 190
3468 3760 180
3469 5220 200
3470 3840 1850
3471 4720 240
3472 3830 200
3473 3650 170
3474 3880 210
3475 4220 170
3476 3880 200
3477 5670 200
3478 3830 220
3479 3650 190
3480 3780 250
3481 3670 190
3482 3590 160
3483 3740 190
3484 3610 170
3485 3840 210
3486 3620 160
3487 3520 160
3488 3860 230
3489 3700 170
3490 4180 210
3491 3710 180
3492 3790 220
3493 3670 150
3494 3680 170
3495 3710 190
3496 3710 170
3497 3750 200
3498 3750 170
3499 3810 200
3500 3650 160
3501 5090 160
3502 3840 200
3503 4360 180
3504 3960 200
3505 3650 170
3506 3870 210
3507 3850 200
3508 3680 170
3509 3790 180
3510 4290 180
3511 3730 180
3512 3870 200
3513 3670 180
3514 3800 190
3515 3720 180
3516 4020 200
3517 3800 180
3518 5430 210
3519 4230 160
3520 3660 170
3521 3810 190
3522 5140 190
3523 5360 220
3524 3600 180
3525 3680 190
3526 3610 160
3527 3650 160
3528 4810 190
3529 3680 170
3530 3950 200
3531 3680 180
3532 3850 230
3533 3690 190
3534 3730 190
3535 3790 210
3536 3610 160
3537 3800 190
3538 3660 170
3539 4410 190
3540 3810 200
3541 3630 160
3542 3730 180
3543 3730 160
3544 3850 220
3545 4180 150
3546 6900 230
3547 4950 200
3548 3700 170
3549 3820 190
3550 3640 160
3551 3630 170
3552 4760 180
3553 3810 190
3554 4310 190
3555 3810 180
3556 3910 200
3557 8340 210
3558 3930 210
3559 3980 200
3560 3980 220
3561 4100 220
3562 3980 210
3563 6780 250
3564 3990 210
3565 3710 190
3566 4140 220
3567 3930 200
3568 5150 250
3569 3850 210
3570 3770 180
3571 3760 170
3572 3890 190
3573 3810 190
3574 3880 190
3575 3770 180
3576 4020 220
3577 3860 180
3578 3850 210
3579 4050 210
3580 4060 200
3581 4060 220
3582 3790 170
3583 3890 200
3584 3690 160
3585 4080 230
3586 3850 190
3587 3870 190
3588 3920 190
3589 5140 180
3590 4090 190
3591 3730 180
3592 3930 210
3593 3920 210
3594 3970 250
3595 3660 180
3596 3810 160
3597 3780 190
3598 3780 170
3599 3950 210
3600 3720 200
3601 3860 190
3602 3820 180
3603 6870 170
3604 3780 190
3605 3760 170
3606 4100 220
3607 3700 170
3608 4370 180
3609 3710 160
3610 10540 240
3611 4800 210
3612 3920 210
3613 3880 190
3614 5340 180
3615 4050 200
3616 3740 180
3617 4160 220
3618 3910 200
3619 4020 220
3620 3840 200
3621 3780 190
3622 4110 160
3623 3860 160
3624 4250 160
3625 3780 160
3626 3690 170
3627 3730 160
3628 3790 180
3629 3740 160
3630 3760 160
3631 3650 170
3632 5140 190
3633 4260 180
3634 3650 170
3635 3740 160
3636 3700 170
3637 3760 150
3638 3650 170
3639 3620 170
3640 3720 160
3641 4140 220
3642 4420 190
3643 4380 170
3644 3740 160
3645 3780 160
3646 3870 170
3647 3770 180
3648 3710 160
3649 3770 210
3650 4080 180
3651 3680 170
3652 3750 170
3653 3810 160
3654 3940 230
3655 3970 190
3656 4310 200
3657 7610 210
3658 3960 230
3659 5550 260
3660 3880 220
3661 4500 220
3662 3760 180
3663 3840 200
3664 4000 230
3665 4000 210
3666 5980 210
3667 5390 200
3668 3890 190
3669 8950 200
3670 3970 190
3671 3750 170
3672 3950 200
3673 3900 180
3674 3850 210
3675 3790 190
3676 3840 170
3677 3940 220
3678 3980 190
3679 6280 200
3680 3860 180
3681 3940 190
3682 3850 180
3683 4260 220
3684 4080 210
3685 4200 220
3686 4680 170
3687 4140 200
3688 3870 170
3689 4090 180
3690 3990 180
3691 4080 190
3692 5070 220
3693 4040 220
3694 4210 220
3695 7710 250
3696 4180 240
3697 4150 240
3698 5550 250
3699 4000 200
3700 4190 200
3701 4110 220
3702 4200 240
3703 4150 210
3704 4220 220
3705 3990 210
3706 4130 210
3707 4680 250
3708 4110 210
3709 4210 210
3710 4070 170
3711 4240 220
3712 4000 200
3713 4260 220
3714 4110 190
3715 4080 220
3716 4120 200
3717 4110 220
3718 4080 200
